className,locations,isSameFile,severity,filename,startLine,endLine,weight,guidelineWeight,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/util/DatabaseManager.java', 'startLine': 244, 'endLine': 282, 'weight': 32, 'guidelineWeight': 0, 'name': 'DatabaseManager.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/util/DatabaseManagerSwing.java', 'startLine': 528, 'endLine': 566, 'weight': 32, 'guidelineWeight': 0, 'name': 'DatabaseManagerSwing.java', 'isSnoozed': False}]",False,VERY_HIGH,hsqldb/src/org/hsqldb/util/DatabaseManager.java,0,0,32,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationFull.java', 'startLine': 3473, 'endLine': 3501, 'weight': 27, 'guidelineWeight': 0, 'name': 'DatabaseInformationFull.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationFull.java', 'startLine': 4681, 'endLine': 4709, 'weight': 27, 'guidelineWeight': 0, 'name': 'DatabaseInformationFull.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationFull.java,0,0,27,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/NumberSequence.java', 'startLine': 427, 'endLine': 459, 'weight': 26, 'guidelineWeight': 0, 'name': 'NumberSequence.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/NumberSequence.java', 'startLine': 468, 'endLine': 500, 'weight': 26, 'guidelineWeight': 0, 'name': 'NumberSequence.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/NumberSequence.java', 'startLine': 297, 'endLine': 329, 'weight': 26, 'guidelineWeight': 0, 'name': 'NumberSequence.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/NumberSequence.java,0,0,26,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/types/DateTimeType.java', 'startLine': 1006, 'endLine': 1041, 'weight': 26, 'guidelineWeight': 0, 'name': 'DateTimeType.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/types/DateTimeType.java', 'startLine': 1046, 'endLine': 1080, 'weight': 26, 'guidelineWeight': 0, 'name': 'DateTimeType.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/types/DateTimeType.java,0,0,26,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/navigator/RowSetNavigatorDataChange.java', 'startLine': 101, 'endLine': 143, 'weight': 25, 'guidelineWeight': 0, 'name': 'RowSetNavigatorDataChange.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/navigator/RowSetNavigatorLinkedList.java', 'startLine': 127, 'endLine': 174, 'weight': 25, 'guidelineWeight': 0, 'name': 'RowSetNavigatorLinkedList.java', 'isSnoozed': False}]",False,VERY_HIGH,hsqldb/src/org/hsqldb/navigator/RowSetNavigatorDataChange.java,0,0,25,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/navigator/RowSetNavigatorDataTable.java', 'startLine': 383, 'endLine': 414, 'weight': 25, 'guidelineWeight': 0, 'name': 'RowSetNavigatorDataTable.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/navigator/RowSetNavigatorDataTable.java', 'startLine': 444, 'endLine': 475, 'weight': 25, 'guidelineWeight': 0, 'name': 'RowSetNavigatorDataTable.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/navigator/RowSetNavigatorDataTable.java,0,0,25,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationFull.java', 'startLine': 3449, 'endLine': 3472, 'weight': 24, 'guidelineWeight': 0, 'name': 'DatabaseInformationFull.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationFull.java', 'startLine': 4649, 'endLine': 4672, 'weight': 24, 'guidelineWeight': 0, 'name': 'DatabaseInformationFull.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationFull.java,0,0,24,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/TransactionManagerMV2PL.java', 'startLine': 381, 'endLine': 424, 'weight': 23, 'guidelineWeight': 0, 'name': 'TransactionManagerMV2PL.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/TransactionManagerMVCC.java', 'startLine': 555, 'endLine': 597, 'weight': 23, 'guidelineWeight': 0, 'name': 'TransactionManagerMVCC.java', 'isSnoozed': False}]",False,VERY_HIGH,hsqldb/src/org/hsqldb/TransactionManagerMV2PL.java,0,0,23,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/persist/RowStoreAVLDisk.java', 'startLine': 245, 'endLine': 286, 'weight': 23, 'guidelineWeight': 0, 'name': 'RowStoreAVLDisk.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/persist/RowStoreAVLHybrid.java', 'startLine': 314, 'endLine': 355, 'weight': 23, 'guidelineWeight': 0, 'name': 'RowStoreAVLHybrid.java', 'isSnoozed': False}]",False,VERY_HIGH,hsqldb/src/org/hsqldb/persist/RowStoreAVLDisk.java,0,0,23,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/ParserDML.java', 'startLine': 442, 'endLine': 474, 'weight': 22, 'guidelineWeight': 0, 'name': 'ParserDML.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/ParserDML.java', 'startLine': 568, 'endLine': 600, 'weight': 22, 'guidelineWeight': 0, 'name': 'ParserDML.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/ParserDML.java,0,0,22,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/StatementDMQL.java', 'startLine': 448, 'endLine': 479, 'weight': 22, 'guidelineWeight': 0, 'name': 'StatementDMQL.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/StatementResultUpdate.java', 'startLine': 182, 'endLine': 213, 'weight': 22, 'guidelineWeight': 0, 'name': 'StatementResultUpdate.java', 'isSnoozed': False}]",False,VERY_HIGH,hsqldb/src/org/hsqldb/StatementDMQL.java,0,0,22,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/FunctionCustom.java', 'startLine': 1423, 'endLine': 1443, 'weight': 21, 'guidelineWeight': 0, 'name': 'FunctionCustom.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/FunctionCustom.java', 'startLine': 1484, 'endLine': 1504, 'weight': 21, 'guidelineWeight': 0, 'name': 'FunctionCustom.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/FunctionCustom.java,0,0,21,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/NumberSequence.java', 'startLine': 95, 'endLine': 121, 'weight': 21, 'guidelineWeight': 0, 'name': 'NumberSequence.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/NumberSequence.java', 'startLine': 297, 'endLine': 323, 'weight': 21, 'guidelineWeight': 0, 'name': 'NumberSequence.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/NumberSequence.java', 'startLine': 427, 'endLine': 453, 'weight': 21, 'guidelineWeight': 0, 'name': 'NumberSequence.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/NumberSequence.java', 'startLine': 468, 'endLine': 494, 'weight': 21, 'guidelineWeight': 0, 'name': 'NumberSequence.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/NumberSequence.java,0,0,21,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationMain.java', 'startLine': 2109, 'endLine': 2132, 'weight': 21, 'guidelineWeight': 0, 'name': 'DatabaseInformationMain.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationMain.java', 'startLine': 2140, 'endLine': 2163, 'weight': 21, 'guidelineWeight': 0, 'name': 'DatabaseInformationMain.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationMain.java,0,0,21,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/store/BaseHashMap.java', 'startLine': 365, 'endLine': 396, 'weight': 21, 'guidelineWeight': 0, 'name': 'BaseHashMap.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/store/BaseHashMap.java', 'startLine': 549, 'endLine': 580, 'weight': 21, 'guidelineWeight': 0, 'name': 'BaseHashMap.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/store/BaseHashMap.java,0,0,21,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/TransactionManager2PL.java', 'startLine': 173, 'endLine': 209, 'weight': 20, 'guidelineWeight': 0, 'name': 'TransactionManager2PL.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/TransactionManagerMV2PL.java', 'startLine': 216, 'endLine': 252, 'weight': 20, 'guidelineWeight': 0, 'name': 'TransactionManagerMV2PL.java', 'isSnoozed': False}]",False,VERY_HIGH,hsqldb/src/org/hsqldb/TransactionManager2PL.java,0,0,20,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/StatementSchema.java', 'startLine': 115, 'endLine': 133, 'weight': 19, 'guidelineWeight': 0, 'name': 'StatementSchema.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/StatementSchema.java', 'startLine': 490, 'endLine': 508, 'weight': 19, 'guidelineWeight': 0, 'name': 'StatementSchema.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/StatementSchema.java,0,0,19,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationFull.java', 'startLine': 2208, 'endLine': 2231, 'weight': 19, 'guidelineWeight': 0, 'name': 'DatabaseInformationFull.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationFull.java', 'startLine': 2926, 'endLine': 2949, 'weight': 19, 'guidelineWeight': 0, 'name': 'DatabaseInformationFull.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationFull.java', 'startLine': 6327, 'endLine': 6348, 'weight': 19, 'guidelineWeight': 0, 'name': 'DatabaseInformationFull.java', 'isSnoozed': False}]",True,VERY_HIGH,hsqldb/src/org/hsqldb/dbinfo/DatabaseInformationFull.java,0,0,19,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/navigator/RowSetNavigatorData.java', 'startLine': 511, 'endLine': 544, 'weight': 19, 'guidelineWeight': 0, 'name': 'RowSetNavigatorData.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/navigator/RowSetNavigatorDataTable.java', 'startLine': 529, 'endLine': 562, 'weight': 19, 'guidelineWeight': 0, 'name': 'RowSetNavigatorDataTable.java', 'isSnoozed': False}]",False,VERY_HIGH,hsqldb/src/org/hsqldb/navigator/RowSetNavigatorData.java,0,0,19,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/util/OracleTransferHelper.java', 'startLine': 94, 'endLine': 120, 'weight': 19, 'guidelineWeight': 0, 'name': 'OracleTransferHelper.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hsqldb/src/org/hsqldb/util/PostgresTransferHelper.java', 'startLine': 116, 'endLine': 142, 'weight': 19, 'guidelineWeight': 0, 'name': 'PostgresTransferHelper.java', 'isSnoozed': False}]",False,VERY_HIGH,hsqldb/src/org/hsqldb/util/OracleTransferHelper.java,0,0,19,0,False
