,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
10,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],BinaryExportView,[],[],[35.0],[1.0]
11,[],BufferedResponseWrapper,[],"['squid:S2386', 'squid:S1214']","[29.0, 23.0]","[29.0, 23.0]"
12,['AUTOMATE_TESTS'],BufferedResponseWrapper13Impl,[],"['squid:S1312', 'squid:S1192', 'code_smells:complex_class']","[42.0, 261.0, 99.0, 1.0]","[42.0, 1.0, 99.0, 1.0]"
13,"['WRITE_CODE_ONCE', 'SEPARATE_CONCERNS_IN_MODULES', 'AUTOMATE_TESTS']",CaptionTag,[],"['squid:S1149', 'code_smells:complex_class']","[193.0, 121.0, 1.0, 242.0, 242.0]","[168.0, 121.0, 1.0, 1.0, 1.0]"
14,[],CaptionTagBeanInfo,[],"['code_smells:long_method', 'squid:S1161']","[1.0, 34.0]","[1.0, 34.0]"
15,[],CaptionTagTest,[],['code_smells:long_method'],[1.0],[1.0]
16,[],Cell,['Eq: Problems with implementation of equals()'],"['squid:S2157', 'squid:S1210']","[0.0, 30.0, 80.0]","[0.0, 30.0, 80.0]"
17,"['AUTOMATE_TESTS', 'WRITE_CLEAN_CODE']",CheckboxTableDecorator,[],"['squid:S2250', 'squid:S1068', 'squid:S2250', 'squid:S1166', 'squid:HiddenFieldCheck', 'code_smells:long_parameter_list', 'code_smells:long_method', 'squid:S1149', 'squid:S1149']","[119.0, 38.0, 111.0, 127.0, 95.0, 69.0, 96.0, 1.0, 1.0, 85.0, 113.0]","[119.0, 38.0, 111.0, 1.0, 95.0, 69.0, 96.0, 1.0, 1.0, 85.0, 113.0]"
18,"['SMALL_UNIT_INTERFACES', 'SMALL_UNIT_INTERFACES']",CollectionUtil,[],"['squid:S135', 'code_smells:long_parameter_list', 'code_smells:complex_class']","[107.0, 73.0, 53.0, 1.0, 1.0]","[84.0, 46.0, 53.0, 1.0, 1.0]"
19,"['WRITE_SIMPLE_UNITS', 'SEPARATE_CONCERNS_IN_MODULES', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY']",Column,[],"['code_smells:long_parameter_list', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1066', 'code_smells:long_method', 'squid:MethodCyclomaticComplexity', 'squid:RedundantThrowsDeclarationCheck', 'code_smells:complex_class', 'squid:RedundantThrowsDeclarationCheck']","[148.0, 1.0, 198.0, 141.0, 1.0, 98.0, 308.0, 308.0, 174.0, 1.0, 98.0]","[98.0, 1.0, 198.0, 141.0, 1.0, 98.0, 1.0, 1.0, 174.0, 1.0, 98.0]"
20,[],ColumnDecorator,[],"['squid:MissingDeprecatedCheck', 'squid:S1133']","[30.0, 30.0]","[30.0, 30.0]"
21,"['SEPARATE_CONCERNS_IN_MODULES', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY']",ColumnIterator,[],[],"[83.0, 83.0]","[1.0, 1.0]"
22,[],ColumnLinksTest,[],"['common-java:DuplicatedBlocks', 'code_smells:long_method']","[nan, 1.0]","[nan, 1.0]"
23,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CLEAN_CODE', 'SEPARATE_CONCERNS_IN_MODULES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",ColumnTag,['Dereference null return value'],"['code_smells:complex_class', 'squid:S1133', 'squid:S1133', 'squid:S1135', 'code_smells:refused_parent_bequest', 'squid:RedundantThrowsDeclarationCheck', 'squid:S00112', 'squid:S00112', 'squid:UselessImportCheck', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S1312', 'squid:S1149', 'squid:MissingDeprecatedCheck', 'squid:S00112', 'squid:S134', 'squid:S134', 'squid:UselessImportCheck', 'squid:S134', 'code_smells:baseclass_abstract', 'squid:MissingDeprecatedCheck']","[817.0, 817.0, 0.0, 666.0, 666.0, 1.0, 188.0, 180.0, 274.0, 274.0, 1.0, 675.0, 909.0, 307.0, 300.0, 14.0, 605.0, 675.0, 74.0, 764.0, 188.0, 289.0, 767.0, 773.0, 38.0, 783.0, 1.0, 180.0, 320.0, 320.0]","[675.0, 675.0, 0.0, 605.0, 605.0, 1.0, 188.0, 180.0, 274.0, 274.0, 1.0, 675.0, 1.0, 307.0, 300.0, 14.0, 605.0, 675.0, 74.0, 764.0, 188.0, 289.0, 767.0, 773.0, 38.0, 783.0, 1.0, 180.0, 272.0, 272.0]"
24,"['WRITE_SHORT_UNITS', 'AUTOMATE_TESTS']",ColumnTagBeanInfo,[],['squid:S1161'],"[177.0, 179.0, 34.0]","[34.0, 1.0, 34.0]"
25,[],CsvView,[],"['squid:S1185', 'code_smells:long_parameter_list']","[29.0, 1.0]","[29.0, 1.0]"
26,[],DataSourceMapAutoColumnTest,[],"['common-java:DuplicatedBlocks', 'code_smells:long_method', 'squid:S1192', 'squid:S1192']","[nan, 1.0, 52.0, 62.0]","[nan, 1.0, 52.0, 62.0]"
27,[],DataSourceMapTest,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks', 'squid:S1192', 'squid:S1192']","[1.0, nan, 62.0, 52.0]","[1.0, nan, 62.0, 52.0]"
28,[],DateColumnDecorator,[],['code_smells:long_parameter_list'],[1.0],[1.0]
29,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],DecoratesHssf,[],[],[31.0],[1.0]
30,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'SEPARATE_CONCERNS_IN_MODULES', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY']",Decorator,[],"['squid:S1166', 'squid:MissingDeprecatedCheck', 'squid:S1166', 'squid:S1166', 'squid:S1133', 'code_smells:complex_class', 'code_smells:long_parameter_list']","[200.0, 76.0, 204.0, 196.0, 76.0, 205.0, 201.0, 197.0, 1.0, 213.0, 1.0, 213.0]","[200.0, 76.0, 204.0, 196.0, 76.0, 205.0, 201.0, 197.0, 1.0, 1.0, 1.0, 1.0]"
31,[],DecoratorException,[],"['code_smells:long_parameter_list', 'squid:S2166']","[1.0, 20.0]","[1.0, 20.0]"
32,[],DecoratorInstantiationException,[],"['squid:S2166', 'code_smells:long_parameter_list']","[23.0, 1.0]","[23.0, 1.0]"
33,"['WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS']",DefaultDecoratorFactory,[],"['squid:S1133', 'common-java:DuplicatedBlocks', 'code_smells:complex_class', 'code_smells:long_method', 'squid:MissingDeprecatedCheck']","[189.0, 143.0, nan, 1.0, 78.0, 1.0, 189.0, 196.0]","[189.0, 115.0, nan, 1.0, 50.0, 1.0, 189.0, 1.0]"
34,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SIMPLE_UNITS']",DefaultHref,[],"['squid:S134', 'squid:S134', 'squid:S134', 'squid:S1149', 'code_smells:complex_class', 'squid:MethodCyclomaticComplexity']","[143.0, 245.0, 322.0, 297.0, 1.0, 68.0, 157.0, 157.0, 351.0]","[143.0, 245.0, 322.0, 297.0, 1.0, 68.0, 68.0, 68.0, 295.0]"
35,[],DefaultHrefTest,[],"['code_smells:complex_class', 'squid:S1192', 'squid:S1192']","[1.0, 186.0, 109.0]","[1.0, 186.0, 109.0]"
36,[],DefaultHssfExportView,[],"['code_smells:long_parameter_list', 'squid:S2166']","[1.0, 81.0]","[1.0, 81.0]"
37,[],DefaultItextExportView,[],"['squid:S2166', 'code_smells:long_parameter_list']","[96.0, 1.0]","[96.0, 1.0]"
38,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",DefaultPdfExportView,[],"['squid:S1166', 'squid:S1166', 'squid:S00108', 'squid:S00108']","[84.0, 81.0, 83.0, 80.0, 81.0, 84.0]","[84.0, 81.0, 83.0, 80.0, 81.0, 84.0]"
39,['AUTOMATE_TESTS'],DefaultRequestHelper,[],"['code_smells:long_method', 'squid:S1312']","[155.0, 1.0, 44.0]","[1.0, 1.0, 44.0]"
40,[],DependencyChecker,[],"['squid:S1141', 'squid:S1166', 'squid:S1166']","[55.0, 60.0, 67.0]","[55.0, 60.0, 67.0]"
41,[],DisabledMediaTest,[],['squid:S1166'],[47.0],[47.0]
42,[],Displ002Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
43,[],Displ009Test,[],"['squid:S1192', 'squid:S1192']","[44.0, 44.0]","[44.0, 44.0]"
44,[],Displ018Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
45,[],Displ028Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
46,[],Displ049Test,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
47,[],Displ052Test,[],"['squid:UselessImportCheck', 'common-java:DuplicatedBlocks']","[4.0, nan]","[4.0, nan]"
48,[],Displ056Test,[],"['common-java:DuplicatedBlocks', 'squid:S1192', 'code_smells:long_method']","[nan, 89.0, 1.0]","[nan, 89.0, 1.0]"
49,[],Displ058Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
50,[],Displ068Test,[],"['squid:S1192', 'common-java:DuplicatedBlocks', 'code_smells:long_method']","[51.0, nan, 1.0]","[51.0, nan, 1.0]"
51,[],Displ074Test,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
52,[],Displ080Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
53,[],Displ085Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
54,[],Displ107Test,[],"['squid:S1192', 'squid:S00112']","[73.0, 63.0]","[73.0, 63.0]"
55,[],Displ109Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
56,[],Displ110Test,[],"['common-java:DuplicatedBlocks', 'code_smells:long_method']","[nan, 1.0]","[nan, 1.0]"
57,[],Displ112Test,[],"['common-java:DuplicatedBlocks', 'code_smells:long_method']","[nan, 1.0]","[nan, 1.0]"
58,[],Displ117Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
59,[],Displ118Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
60,[],Displ129Test,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
61,[],Displ136Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
62,[],Displ139Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
63,[],Displ142Test,[],"['common-java:DuplicatedBlocks', 'code_smells:long_method']","[nan, 1.0]","[nan, 1.0]"
64,[],Displ161Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
65,[],Displ174Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
66,[],Displ181Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
67,[],Displ182Test,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
68,[],Displ192Test,[],"['common-java:DuplicatedBlocks', 'code_smells:long_method']","[nan, 1.0]","[nan, 1.0]"
69,[],Displ200Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
70,[],Displ208Test,[],"['squid:S1192', 'common-java:DuplicatedBlocks', 'code_smells:long_method']","[56.0, nan, 1.0]","[56.0, nan, 1.0]"
71,[],Displ209Test,[],"['common-java:DuplicatedBlocks', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'code_smells:long_method']","[nan, 60.0, 58.0, 59.0, 1.0]","[nan, 60.0, 58.0, 59.0, 1.0]"
72,[],Displ212Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
73,[],Displ213Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
74,[],Displ220Test,[],"['common-java:DuplicatedBlocks', 'code_smells:long_method', 'squid:S1192']","[nan, 1.0, 56.0]","[nan, 1.0, 56.0]"
75,[],Displ224Test,[],['squid:S1192'],[43.0],[43.0]
76,[],Displ232Test,[],"['common-java:DuplicatedBlocks', 'code_smells:long_method']","[nan, 1.0]","[nan, 1.0]"
77,[],Displ234Test,[],"['common-java:DuplicatedBlocks', 'squid:S1192', 'squid:S1192']","[nan, 49.0, 47.0]","[nan, 49.0, 47.0]"
78,[],Displ237Test,[],"['squid:S1192', 'code_smells:long_method', 'squid:S1192', 'common-java:DuplicatedBlocks']","[45.0, 1.0, 48.0, nan]","[45.0, 1.0, 48.0, nan]"
79,[],Displ243Test,[],['code_smells:long_method'],[1.0],[1.0]
80,[],Displ249Test,[],['code_smells:long_method'],[1.0],[1.0]
81,[],Displ252Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
82,[],Displ264Test,[],['code_smells:long_method'],[1.0],[1.0]
83,[],Displ279Test,[],"['code_smells:long_method', 'squid:S1192']","[1.0, 53.0]","[1.0, 53.0]"
84,[],Displ280Test,[],['code_smells:long_method'],[1.0],[1.0]
85,['WRITE_CLEAN_CODE'],Displ298PdfTest,[],"['code_smells:long_method', 'squid:S1135', 'common-java:DuplicatedBlocks']","[1.0, 60.0, nan, 60.0]","[1.0, 60.0, nan, 60.0]"
86,['WRITE_CLEAN_CODE'],Displ298RtfTest,[],"['squid:S1135', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine']","[50.0, 50.0, 51.0, 55.0]","[50.0, 50.0, 51.0, 55.0]"
87,[],Displ305Test,[],['common-java:DuplicatedBlocks'],[nan],[nan]
88,[],Displ322Test,[],"['common-java:DuplicatedBlocks', 'squid:UselessImportCheck']","[nan, 6.0]","[nan, 6.0]"
89,[],DisplaySourceServlet,[],['code_smells:long_method'],[1.0],[1.0]
90,['SMALL_UNIT_INTERFACES'],DisplayTagSpringInterceptor,[],"['code_smells:long_method', 'code_smells:long_parameter_list', 'squid:S1312', 'code_smells:antisingleton']","[1.0, 1.0, 75.0, 1.0, 127.0]","[1.0, 1.0, 75.0, 1.0, 94.0]"
91,[],DisplaytagCase,[],"['code_smells:long_parameter_list', 'squid:LabelsShouldNotBeUsedCheck', 'squid:S1312', 'squid:S1192', 'squid:S1149']","[1.0, 139.0, 35.0, 83.0, 89.0]","[1.0, 139.0, 35.0, 83.0, 89.0]"
92,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],DisplaytagColumnDecorator,[],[],[51.0],[1.0]
93,['AUTOMATE_TESTS'],ELCaptionTag,[],"['code_smells:complex_class', 'code_smells:long_method']","[1.0, 186.0, 1.0]","[1.0, 1.0, 1.0]"
94,['WRITE_CLEAN_CODE'],ELCaptionTagBeanInfo,[],"['squid:S1166', 'squid:S1161']","[56.0, 55.0, 34.0]","[56.0, 55.0, 34.0]"
95,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE']",ELColumnTag,[],"['code_smells:complex_class', 'squid:S1135', 'squid:MethodCyclomaticComplexity']","[566.0, 566.0, 603.0, 500.0, 1.0, 500.0, 442.0]","[442.0, 442.0, 1.0, 500.0, 1.0, 500.0, 442.0]"
96,"['WRITE_SHORT_UNITS', 'AUTOMATE_TESTS']",ELColumnTagBeanInfo,[],['squid:S1161'],"[173.0, 36.0, 175.0]","[36.0, 36.0, 1.0]"
97,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'AUTOMATE_TESTS']",ELTableTag,[],"['squid:MethodCyclomaticComplexity', 'code_smells:complex_class']","[502.0, 502.0, 538.0, 371.0, 1.0]","[371.0, 371.0, 1.0, 371.0, 1.0]"
98,"['WRITE_SHORT_UNITS', 'AUTOMATE_TESTS']",ELTableTagBeanInfo,[],['squid:S1161'],"[111.0, 113.0, 37.0]","[37.0, 1.0, 37.0]"
99,[],EncodedParametersTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
100,[],EncodedUriTest,[],['code_smells:long_method'],[1.0],[1.0]
101,['SMALL_UNIT_INTERFACES'],EscapeXmlColumnDecorator,[],['code_smells:long_parameter_list'],"[45.0, 1.0]","[36.0, 1.0]"
102,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE']",ExcelHssfView,"['REC: RuntimeException capture', 'Dereference null return value']","['code_smells:complex_class', 'squid:S134', 'squid:S2166', 'code_smells:long_parameter_list']","[0.0, 167.0, 167.0, 0.0, 71.0, 250.0, 1.0, 117.0, 71.0, 224.0, 216.0, 1.0, 119.0]","[0.0, 86.0, 86.0, 0.0, 65.0, 1.0, 1.0, 117.0, 45.0, 224.0, 201.0, 1.0, 109.0]"
103,[],ExcelView,[],"['squid:S1185', 'code_smells:long_parameter_list']","[29.0, 1.0]","[29.0, 1.0]"
104,[],ExcludedParamsStarTest,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
105,[],ExcludedParamsTest,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
106,"['AUTOMATE_TESTS', 'SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",ExportDelegate,['Dm: Dubious method used'],"['squid:MethodCyclomaticComplexity', 'squid:S1312', 'code_smells:complex_class', 'code_smells:long_parameter_list']","[59.0, 154.0, 41.0, 1.0, 1.0, 0.0, 153.0, 153.0, 153.0]","[59.0, 1.0, 41.0, 1.0, 1.0, 0.0, 59.0, 59.0, 59.0]"
107,[],ExportException,[],['squid:S2166'],[22.0],[22.0]
108,[],ExportFullTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
109,[],ExportPdfFilterTest,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
110,[],ExportPdfTest,[],"['common-java:DuplicatedBlocks', 'code_smells:long_method']","[nan, 1.0]","[nan, 1.0]"
111,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",ExportViewFactory,[],"['squid:S1166', 'squid:S1312', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'code_smells:long_parameter_list', 'code_smells:long_method']","[176.0, 103.0, 44.0, 126.0, 120.0, 114.0, 97.0, 1.0, 1.0, 141.0, 141.0]","[152.0, 103.0, 44.0, 126.0, 120.0, 114.0, 97.0, 1.0, 1.0, 90.0, 90.0]"
112,"['SMALL_UNIT_INTERFACES', 'SEPARATE_CONCERNS_IN_MODULES']",ExpressionEvaluator,[],['code_smells:long_parameter_list'],"[69.0, 1.0, 130.0]","[61.0, 1.0, 1.0]"
113,[],ExternalSortTest,[],['code_smells:long_method'],[1.0],[1.0]
114,[],FactoryInstantiationException,[],"['code_smells:long_parameter_list', 'squid:S2166']","[1.0, 22.0]","[1.0, 22.0]"
115,['WRITE_CLEAN_CODE'],FilterTest,[],"['code_smells:long_method', 'squid:S1166']","[60.0, 1.0, 59.0]","[60.0, 1.0, 59.0]"
116,[],GroupTest,[],['common-java:DuplicatedBlocks'],[nan],[nan]
117,"['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",HeaderCell,[],"['code_smells:complex_class', 'squid:S00112', 'squid:S00112']","[1.0, 622.0, 626.0, 631.0, 631.0]","[1.0, 622.0, 626.0, 1.0, 1.0]"
118,"['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",Href,[],[],"[109.0, 109.0]","[1.0, 1.0]"
119,"['WRITE_CODE_ONCE', 'AUTOMATE_TESTS']",HssfTableWriter,['Dereference null return value'],"['code_smells:long_parameter_list', 'code_smells:long_method', 'code_smells:complex_class']","[0.0, 1.0, 1.0, 1.0, 285.0, 356.0]","[0.0, 1.0, 1.0, 1.0, 270.0, 1.0]"
120,[],HssfTotalWrapper,[],['code_smells:long_method'],[1.0],[1.0]
121,[],HtmlAttributeMap,[],"['squid:S1149', 'squid:S1161']","[61.0, 52.0]","[61.0, 52.0]"
122,[],HtmlAttributesTest,[],"['squid:S1192', 'code_smells:long_method']","[46.0, 1.0]","[46.0, 1.0]"
123,['SEPARATE_CONCERNS_IN_MODULES'],HtmlTableTag,[],[],[141.0],[1.0]
124,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'AUTOMATE_TESTS']",HtmlTableWriter,"['WMI: Inefficient Map Iterator', 'NS: Suspicious use of non-short-circuit boolean operator', 'Dereference after null check']","['squid:S1149', 'squid:S1312', 'squid:MethodCyclomaticComplexity', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1488', 'squid:S1185', 'squid:S00107', 'code_smells:long_method', 'squid:S1149', 'squid:S1149', 'code_smells:long_parameter_list', 'squid:S2178', 'code_smells:complex_class', 'squid:S1149']","[148.0, 569.0, 569.0, 703.0, 62.0, 489.0, 334.0, 229.0, 732.0, 124.0, 1.0, 693.0, 650.0, 1.0, 757.0, 196.0, 1.0, 217.0, 0.0, 0.0, 0.0]","[124.0, 489.0, 489.0, 703.0, 62.0, 489.0, 334.0, 229.0, 732.0, 124.0, 1.0, 693.0, 650.0, 1.0, 1.0, 196.0, 1.0, 217.0, 0.0, 0.0, 0.0]"
125,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",HtmlTagUtil,[],"['code_smells:long_parameter_list', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S1155', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:MethodCyclomaticComplexity', 'code_smells:complex_class', 'squid:S1149']","[268.0, 268.0, 268.0, 1.0, 153.0, 170.0, 179.0, 199.0, 207.0, 249.0, 67.0, 128.0, 43.0, 109.0, 1.0, 118.0]","[109.0, 109.0, 109.0, 1.0, 153.0, 170.0, 179.0, 199.0, 207.0, 249.0, 67.0, 128.0, 43.0, 109.0, 1.0, 118.0]"
126,[],HtmlTagUtilTest,[],"['squid:S1192', 'squid:S1192', 'code_smells:complex_class']","[27.0, 27.0, 1.0]","[27.0, 27.0, 1.0]"
127,[],HtmlTotalWrapper,[],"['squid:S1149', 'squid:S1149']","[32.0, 49.0]","[32.0, 49.0]"
128,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",I18nJstlAdapter,['Useless call'],"['squid:S1166', 'squid:MethodCyclomaticComplexity', 'code_smells:long_parameter_list', 'code_smells:long_method', 'code_smells:complex_class', 'squid:S1312']","[0.0, 166.0, 166.0, 166.0, 153.0, 94.0, 1.0, 1.0, 1.0, 66.0]","[0.0, 94.0, 94.0, 94.0, 153.0, 94.0, 1.0, 1.0, 1.0, 66.0]"
129,[],I18nPropertiesTest,[],['code_smells:long_method'],[1.0],[1.0]
130,['SMALL_UNIT_INTERFACES'],I18nSpringAdapter,[],"['squid:S1312', 'code_smells:long_parameter_list']","[83.0, 44.0, 1.0]","[57.0, 44.0, 1.0]"
131,['SMALL_UNIT_INTERFACES'],I18nStrutsAdapter,[],"['code_smells:long_parameter_list', 'code_smells:long_method', 'code_smells:complex_class']","[112.0, 1.0, 1.0, 1.0]","[66.0, 1.0, 1.0, 1.0]"
132,['SMALL_UNIT_INTERFACES'],I18nWebworkAdapter,[],"['code_smells:long_method', 'squid:S1312', 'code_smells:long_parameter_list']","[117.0, 1.0, 49.0, 1.0]","[86.0, 1.0, 49.0, 1.0]"
133,[],InvalidTagAttributeValueException,[],"['squid:S2166', 'code_smells:long_parameter_list']","[22.0, 1.0]","[22.0, 1.0]"
134,"['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'AUTOMATE_TESTS']",ItextTableWriter,[],"['squid:S00105', 'squid:RedundantThrowsDeclarationCheck', 'code_smells:complex_class']","[nan, 400.0, 400.0, 267.0, 1.0]","[nan, 1.0, 1.0, 267.0, 1.0]"
135,['WRITE_CLEAN_CODE'],ItextTotalWrapper,[],"['squid:S2131', 'squid:S1166', 'squid:S00108']","[118.0, 114.0, 117.0, 118.0]","[118.0, 114.0, 117.0, 118.0]"
